date,marketing_score,competition_index,customer_satisfaction,purchasing_power_index,weather_condition,store_traffic,public_transport,jPhone_Pro_revenue,Kaggle_Pixel_5_revenue,Planet_SX_revenue,tech_event_Major Launch,tech_event_Tech Show,day_of_week,month,year,city_Bordeaux,city_Fort_de_France,city_Lille,city_Lyon,city_Marseille,city_Paris,city_Rennes,city_Strasbourg,5g_phase_Early-5G,5g_phase_Mature-5G,5g_phase_Mid-5G,5g_phase_Pre-5G
2020-01-19,84.71,29.48,68.81,91.52,0,0.19,1,85630.61,36784.3,24394.02,False,False,19,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-20,84.85,29.65,68.81,91.61,2,-0.07,1,91249.68,40001.04,18428.85,False,True,20,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-21,84.99,29.8,68.81,91.69,2,0.64,1,79105.13,27523.62,16115.65,False,False,21,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-22,85.12,29.91,68.81,91.77,2,-0.26,0,73981.39,42069.68,20796.64,False,False,22,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-23,85.26,29.99,68.82,91.85,2,0.86,0,60357.82,33298.27,21983.92,False,False,23,1,2020,False,False,False,False,True,False,False,False,False,True,False,False
2020-01-24,89.82,30.04,68.82,91.93,2,0.29,3,78900.19,41629.11,19269.3,False,False,24,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-25,85.54,30.06,68.82,92.01,2,0.1,0,88351.92,38733.11,25867.52,False,False,25,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-26,85.67,30.04,68.82,92.09,0,0.65,0,95223.62,42412.28,18288.84,False,False,26,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-27,85.81,29.99,68.83,92.16,0,-0.47,0,52242.71,30761.77,17996.47,False,False,27,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-28,85.94,29.91,68.83,92.24,2,0.51,2,59981.9,36386.01,20789.63,False,False,28,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-29,86.07,29.8,68.83,92.32,2,-0.1,0,73129.27,37138.11,22998.06,False,False,29,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-30,86.2,29.65,68.83,92.39,0,0.41,1,72942.28,38465.61,18288.84,False,False,30,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-01-31,86.33,29.48,68.83,92.47,2,1.11,1,72625.29,47058.07,24746.59,False,False,31,1,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-01,86.46,29.27,68.84,92.54,2,1.06,2,84126.46,39121.71,18288.84,False,False,1,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-02,86.59,29.04,68.84,92.62,0,0.53,1,85791.38,40685.52,26625.02,False,False,2,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-03,86.72,28.77,68.84,92.69,2,1.1,3,66092.66,40015.94,18288.84,False,False,3,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-04,86.84,28.49,68.84,92.76,0,-0.36,0,64545.1,32375.46,18086.49,False,False,4,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-05,86.97,28.17,68.85,92.83,2,0.57,3,93202.19,41539.6,23847.17,False,False,5,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-06,87.09,27.83,68.85,92.9,2,1.18,3,81863.38,38967.09,19092.0,False,False,6,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-07,87.22,27.47,68.85,92.97,2,-0.38,0,83687.44,48044.36,20914.5,False,False,7,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-08,87.34,27.09,68.85,93.04,2,1.01,1,84995.08,42786.95,28200.49,False,False,8,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-09,87.46,26.7,68.85,93.11,2,1.32,1,79024.7,51707.96,22013.31,False,False,9,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-10,87.57,26.28,68.86,93.18,0,0.17,1,65478.81,36719.41,18845.76,False,False,10,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-11,87.69,25.85,68.86,97.49,2,-0.18,2,68493.86,36565.4,23815.78,False,False,11,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-12,87.81,25.41,68.86,93.31,2,0.57,1,84745.81,41401.66,24424.41,False,False,12,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-13,87.92,24.96,68.86,93.37,2,1.03,1,93777.47,43565.77,24088.08,False,False,13,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-14,88.03,24.5,68.86,93.44,2,0.74,1,72114.4,42939.7,26038.24,False,False,14,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-15,88.14,24.04,68.87,93.5,0,1.58,1,93493.37,48129.23,23871.26,False,False,15,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-16,88.25,23.57,68.87,93.56,2,-0.22,1,92695.82,53795.83,26838.69,False,False,16,2,2020,False,False,False,False,True,False,False,False,False,True,False,False
2020-02-17,88.36,23.1,68.87,93.62,2,-0.25,0,64348.65,35944.76,14834.78,False,False,17,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-18,88.47,22.63,68.87,93.68,0,-0.83,3,67337.07,33905.55,19998.46,False,False,18,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-19,88.57,22.17,68.88,93.73,2,0.41,2,83389.6,40171.26,16642.54,False,False,19,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-20,88.68,21.71,68.88,93.79,2,0.21,3,68640.85,44652.27,15666.2,False,False,20,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-21,88.78,21.25,68.88,93.85,2,-0.34,1,89460.27,38364.66,22635.5,False,False,21,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-22,88.88,20.81,68.88,93.9,0,0.9,1,108790.11,53929.62,24793.67,False,False,22,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-23,88.97,20.38,68.88,93.95,2,0.4,2,92366.01,40814.94,27251.67,False,False,23,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-24,89.07,19.97,68.89,94.01,2,0.82,1,74063.84,46091.88,25680.31,False,False,24,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-25,89.16,19.57,68.89,94.06,0,0.27,1,72408.96,37169.17,23136.08,False,False,25,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-26,89.26,19.19,68.89,94.11,0,-0.71,1,70675.58,41615.57,23594.88,False,False,26,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-27,89.35,18.83,68.89,94.16,2,1.57,2,88857.85,41543.3,23524.19,False,False,27,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-28,89.43,18.5,68.9,94.2,2,-0.43,1,81842.05,41752.98,22265.47,False,False,28,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-02-29,89.52,18.18,68.9,94.25,0,0.14,1,95459.82,52167.99,17957.87,False,False,29,2,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-01,89.61,17.89,68.75,94.29,2,-1.49,1,70498.35,34179.99,13840.82,False,False,1,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-02,89.82,17.63,68.6,94.34,2,-0.23,0,48074.79,28466.1,8816.33,False,False,2,3,2020,False,False,False,False,True,False,False,False,False,True,False,False
2020-03-03,89.77,17.39,68.45,94.38,1,0.0,1,46067.42,25983.58,6012.08,False,False,3,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-04,89.85,17.19,68.31,94.42,2,0.87,1,58515.39,26508.95,10378.08,False,False,4,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-05,89.92,17.01,68.16,94.46,2,0.49,1,63272.49,32276.49,17700.54,False,False,5,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-06,90.0,16.87,68.01,94.5,2,0.19,0,69179.89,31584.48,18017.18,False,False,6,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-07,90.07,16.75,67.86,94.54,1,0.69,1,62556.61,30935.62,23188.76,False,False,7,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-08,90.14,16.67,67.72,94.57,2,-0.75,2,59381.86,35134.14,16319.33,False,False,8,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-09,90.21,16.62,67.57,94.6,2,0.09,0,57535.61,28288.17,15918.25,False,False,9,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-10,90.28,16.61,67.42,94.64,2,-0.32,1,53525.91,24254.45,12390.73,False,False,10,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-11,90.34,16.62,67.27,94.67,2,0.66,1,58113.12,32311.71,16195.25,False,False,11,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-12,90.4,16.67,67.12,94.7,2,0.09,3,57060.45,22715.78,16659.33,False,False,12,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-13,90.46,16.75,66.98,94.73,2,0.19,1,64598.89,29431.46,18611.86,False,False,13,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-14,90.52,16.87,66.83,94.76,2,0.65,1,68883.82,33985.020000000004,18288.84,False,False,14,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-15,90.57,17.01,66.68,94.78,2,-0.6,1,70835.83,34244.93,17989.14,False,False,15,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-16,90.63,17.19,66.53,94.81,1,0.95,1,57290.9,26468.45,18131.53,False,False,16,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-17,86.78,17.39,66.38,94.83,2,0.97,1,16788.12,14839.45,9511.86,False,False,17,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-18,82.94,17.63,66.24,94.85,1,-0.16,3,20585.31,17913.62,12552.23,False,False,18,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-19,79.09,17.89,66.09,94.87,2,0.09,1,22846.67,20527.54,12169.63,False,False,19,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-20,75.24,18.18,65.94,94.89,2,-0.06,1,21698.34,18582.88,10661.48,False,False,20,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-21,71.38,18.5,65.79,94.91,1,1.01,1,37245.39,28244.27,18288.84,False,False,21,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-22,67.52,18.83,65.65,94.92,1,0.54,1,38103.9,24105.8,12827.17,False,False,22,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-23,63.65,16.87,65.5,94.94,1,0.05,1,16214.82,17059.07,10970.7,False,False,23,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-24,63.68,19.57,65.35,94.95,2,-0.48,1,12812.79,11551.93,8145.92,False,False,24,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-25,63.7,19.97,72.43,94.96,1,-0.04,1,21905.37,20036.59,11243.93,False,False,25,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-26,63.72,20.38,65.05,94.97,2,-0.19,1,16919.53,16910.14,10733.27,False,False,26,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-27,63.74,20.81,64.91,94.98,1,0.38,3,22017.68,18740.71,11498.91,False,False,27,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-28,89.82,21.25,64.76,94.99,1,0.04,0,70835.83,20682.99,14729.34,False,False,28,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-29,63.77,21.71,64.61,94.99,1,0.42,1,70835.83,20422.19,13455.29,False,False,29,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-30,63.79,22.17,64.46,95.0,1,-0.32,1,11442.66,12802.28,8029.39,False,False,30,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-03-31,63.8,22.63,64.47,95.0,1,-0.04,1,13502.09,13380.12,9259.7,False,False,31,3,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-01,63.81,23.1,64.47,95.0,1,0.22,2,23518.89,17107.31,11330.13,False,False,1,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-02,63.82,23.57,64.47,95.0,2,0.5,2,17858.71,14158.24,9836.76,False,False,2,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-03,63.83,24.04,64.47,95.0,2,0.6,1,18410.37,16197.95,10251.77,False,False,3,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-04,63.84,24.5,64.47,94.99,2,1.24,0,34963.61,33985.020000000004,14640.99,False,False,4,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-05,63.84,24.96,64.48,94.99,1,0.51,2,32275.34,20071.03,14219.77,False,False,5,4,2020,False,False,False,False,True,False,False,False,False,True,False,False
2020-04-06,63.84,25.41,64.48,94.98,2,0.29,1,14269.05,14274.5,9004.04,False,False,6,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-07,63.84,25.85,64.48,94.98,1,-0.26,1,12176.76,16104.23,10140.99,False,False,7,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-08,63.84,26.28,64.48,97.49,2,-0.19,3,18628.63,14508.15,11721.39,False,False,8,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-09,63.84,26.7,64.49,94.96,1,0.58,0,17910.56,17041.48,11828.1,False,False,9,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-10,63.84,27.09,64.49,94.94,2,0.18,0,20075.44,19196.49,10847.03,False,False,10,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-11,63.83,27.47,64.49,94.93,2,0.37,1,70835.83,33985.020000000004,12592.44,False,False,11,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-12,63.83,27.83,64.49,94.91,1,0.59,0,33433.52,24332.44,15647.86,False,False,12,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-13,63.82,28.17,64.49,94.9,1,-0.0,1,12003.63,13967.05,8040.47,False,False,13,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-14,63.81,28.49,64.5,94.88,1,-0.51,1,12479.53,12818.82,9501.03,False,False,14,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-15,63.79,28.77,64.5,94.86,2,-0.32,2,16720.97,13484.58,10642.97,False,False,15,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-16,63.78,29.04,64.5,94.84,1,0.34,0,19510.84,16213.56,10385.82,False,False,16,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-17,63.77,29.27,64.5,94.82,1,0.79,1,33930.23,15660.55,9229.18,False,False,17,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-18,63.75,29.48,64.51,94.79,2,-0.47,2,47211.96,17702.82,14863.84,False,False,18,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-19,63.73,29.65,64.51,94.77,1,-0.29,3,46072.66,18198.21,11823.03,False,False,19,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-20,63.71,29.8,64.51,94.74,2,1.22,1,9518.64,12008.09,8173.94,False,False,20,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-21,63.69,29.91,64.51,94.71,1,0.08,1,11003.33,11864.2,9027.95,False,False,21,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-22,63.66,29.99,64.51,94.68,1,-0.03,3,18607.07,16672.78,10665.32,False,False,22,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-23,63.64,30.04,64.52,94.65,2,-0.58,0,14131.93,14841.33,11013.67,False,False,23,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-24,63.61,30.06,64.52,94.62,1,-0.07,0,21471.69,13969.37,10440.66,False,False,24,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-25,63.59,30.04,64.52,94.59,2,-0.83,2,31323.41,20174.2,11957.45,False,False,25,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-26,63.56,29.99,64.52,94.55,2,-0.46,2,26814.17,21985.32,11780.36,False,False,26,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-27,63.52,29.91,64.52,94.52,1,-0.09,3,10654.03,11206.39,10256.89,False,False,27,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-28,63.49,29.8,64.53,94.48,1,-0.52,1,9342.38,11638.54,10380.47,False,False,28,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-29,63.46,29.65,64.53,94.44,1,-0.81,1,15341.19,14336.24,18288.84,False,False,29,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-04-30,63.42,29.48,64.53,94.4,1,-0.2,1,15446.91,16146.69,12122.86,False,False,30,4,2020,False,False,False,False,True,False,False,False,False,False,False,True
2020-05-01,63.39,29.27,64.53,94.36,2,0.52,0,20693.97,15743.2,11090.68,False,False,1,5,2020,False,False,False,False,True,False,False,False,True,False,False,False
2020-05-02,63.35,29.04,64.54,94.32,1,0.19,3,29831.56,21008.01,18288.84,False,False,2,5,2020,False,False,False,False,True,False,False,False,True,False,False,False
2020-05-03,63.31,28.77,64.54,94.27,1,-0.22,2,34576.07,24867.84,13969.33,False,False,3,5,2020,False,False,False,False,True,False,False,False,True,False,False,False
2020-05-04,63.26,28.49,64.54,94.23,1,-0.25,1,15298.54,13645.17,8712.08,False,False,4,5,2020,False,False,False,False,True,False,False,False,True,False,False,False
2020-05-05,63.22,28.17,64.54,94.18,1,-1.11,1,16788.59,13190.85,8975.51,False,False,5,5,2020,False,False,False,False,True,False,False,False,True,False,False,False
2020-05-06,63.18,27.83,64.54,94.13,1,0.64,1,21751.87,33985.020000000004,12152.47,False,False,6,5,2020,False,False,False,False,True,False,False,False,True,False,False,False
